Timestamp,Open,Low,High,Close,Volume
2021-12-21 19:00:00+00:00,1.05732,1.0561,1.0578503,1.0576,4688
2021-12-21 20:00:00+00:00,1.0574828,1.0556,1.0576,1.05723,5218
2021-12-21 21:00:00+00:00,1.0571105,1.055,1.05868,1.05612,3574
2021-12-21 22:00:00+00:00,1.05612,1.05356,1.0589819,1.05609,2764
2021-12-21 23:00:00+00:00,1.05634,1.05453,1.0566953,1.0564084,3349
2021-12-22 00:00:00+00:00,1.0555,1.0554,1.05757,1.05756,5387
2021-12-22 01:00:00+00:00,1.0574589,1.0561,1.0580567,1.0564,6288
2021-12-22 02:00:00+00:00,1.0572287,1.056,1.058319,1.05788,5766
2021-12-22 03:00:00+00:00,1.0579,1.0557,1.05799,1.05663,5159
2021-12-22 04:00:00+00:00,1.05665,1.0554,1.0575298,1.0570801,3843
2021-12-22 05:00:00+00:00,1.05704,1.0553,1.0574503,1.05692,5324
2021-12-22 06:00:00+00:00,1.05675,1.0557,1.0575005,1.0565971,5885
2021-12-22 07:00:00+00:00,1.05672,1.0557,1.0577944,1.05676,6462
2021-12-22 08:00:00+00:00,1.05677,1.0548,1.05698,1.0564622,8497
2021-12-22 09:00:00+00:00,1.05656,1.0554,1.0572681,1.05693,8026
2021-12-22 10:00:00+00:00,1.05697,1.0552,1.0571155,1.0565554,7674
2021-12-22 11:00:00+00:00,1.05659,1.0553,1.057124,1.05654,7012
2021-12-22 12:00:00+00:00,1.05653,1.0555,1.05801,1.0576878,7297
2021-12-22 13:00:00+00:00,1.05768,1.0564,1.0587707,1.05863,8983
2021-12-22 14:00:00+00:00,1.05871,1.05663,1.0594703,1.0582295,10122
2021-12-22 15:00:00+00:00,1.05824,1.0566,1.059,1.0567,10664
2021-12-22 16:00:00+00:00,1.05775,1.0564,1.05878,1.0581938,9320
2021-12-22 17:00:00+00:00,1.05831,1.0572,1.0590367,1.0585923,6471
2021-12-22 18:00:00+00:00,1.05915,1.0568,1.06277,1.05847,5834
2021-12-22 19:00:00+00:00,1.05835,1.0566,1.0587026,1.05774,6266
2021-12-22 20:00:00+00:00,1.05776,1.0565,1.0593435,1.05887,5128
2021-12-22 21:00:00+00:00,1.05888,1.0574,1.0594814,1.05852,3555
2021-12-22 22:00:00+00:00,1.05855,1.05281,1.0594186,1.05852,2681
2021-12-22 23:00:00+00:00,1.0581738,1.0576,1.0600851,1.0589,4364
2021-12-23 00:00:00+00:00,1.0598,1.0581,1.06041,1.0585,4842
2021-12-23 01:00:00+00:00,1.0594093,1.058,1.0599313,1.05956,6528
2021-12-23 02:00:00+00:00,1.059524,1.0577,1.0597978,1.05889,5427
2021-12-23 03:00:00+00:00,1.05888,1.0573,1.0591334,1.05824,3748
2021-12-23 04:00:00+00:00,1.0582491,1.0571,1.058762,1.05842,3391
2021-12-23 05:00:00+00:00,1.05839,1.0575,1.0592894,1.059,3705
2021-12-23 06:00:00+00:00,1.05899,1.0577,1.0592245,1.05899,4406
2021-12-23 07:00:00+00:00,1.05885,1.0572,1.05956,1.05826,5793
2021-12-23 08:00:00+00:00,1.05825,1.057,1.059421,1.05928,7446
2021-12-23 09:00:00+00:00,1.05933,1.0581,1.0601056,1.05935,6937
2021-12-23 10:00:00+00:00,1.05935,1.0579,1.0595957,1.0594035,6038
2021-12-23 11:00:00+00:00,1.05949,1.0576,1.0608515,1.0605,7340
2021-12-23 12:00:00+00:00,1.0597,1.0595,1.062415,1.06196,7502
2021-12-23 13:00:00+00:00,1.06205,1.0596,1.06281,1.06074,7985
2021-12-23 14:00:00+00:00,1.0606442,1.0592,1.0616075,1.06045,10240
2021-12-23 15:00:00+00:00,1.06045,1.0588,1.0614743,1.0610181,10258
2021-12-23 16:00:00+00:00,1.0610272,1.0594,1.0611306,1.060782,7350
2021-12-23 17:00:00+00:00,1.06061,1.05879,1.0612781,1.05919,5839
2021-12-23 18:00:00+00:00,1.06043,1.05921,1.0616178,1.0599,5685
2021-12-23 19:00:00+00:00,1.06076,1.0594,1.0613347,1.06097,4805
2021-12-23 20:00:00+00:00,1.06101,1.06,1.0616545,1.06112,4597
2021-12-23 21:00:00+00:00,1.0609542,1.05893,1.0613362,1.05995,3158
2021-12-23 22:00:00+00:00,1.05995,1.05711,1.06158,1.06084,2020
2021-12-23 23:00:00+00:00,1.06024,1.05549,1.0614646,1.0610866,8146
2021-12-24 00:00:00+00:00,1.06012,1.05516,1.06142,1.05987,9362
2021-12-24 01:00:00+00:00,1.0599,1.0585,1.0615327,1.0603,10186
2021-12-24 02:00:00+00:00,1.06115,1.05568,1.06285,1.0617938,8763
2021-12-24 03:00:00+00:00,1.06197,1.0549,1.06231,1.06079,9880
2021-12-24 04:00:00+00:00,1.06082,1.0554,1.0616312,1.0614002,6984
2021-12-24 05:00:00+00:00,1.0611655,1.0596738,1.06167,1.06162,7348
2021-12-24 06:00:00+00:00,1.06128,1.0603,1.06201,1.0615802,4328
2021-12-24 07:00:00+00:00,1.0615766,1.06024,1.0618552,1.0614182,3841
2021-12-24 08:00:00+00:00,1.0614184,1.03657,1.06167,1.06086,10984
2021-12-24 09:00:00+00:00,1.06079,1.05951,1.0618547,1.06081,12934
2021-12-24 10:00:00+00:00,1.06137,1.05908,1.06236,1.06099,9779
2021-12-24 11:00:00+00:00,1.06075,1.05558,1.06225,1.06145,10618
2021-12-24 12:00:00+00:00,1.0611438,1.05568,1.0616573,1.05661,7647
2021-12-24 13:00:00+00:00,1.05608,1.0553692,1.06104,1.06021,9567
2021-12-24 14:00:00+00:00,1.0601129,1.05474,1.0610891,1.05887,11759
2021-12-24 15:00:00+00:00,1.0564,1.0496,1.06119,1.058,9814
2021-12-24 16:00:00+00:00,1.05437,1.05437,1.06079,1.05889,8411
2021-12-24 17:00:00+00:00,1.0589,1.056,1.0603,1.058968,5969
2021-12-24 18:00:00+00:00,1.05802,1.0524238,1.0595528,1.0587524,4516
2021-12-24 19:00:00+00:00,1.0586,1.0549,1.0623567,1.0593,1116
2021-12-24 20:00:00+00:00,1.05793,1.05685,1.06189,1.0604013,1214
2021-12-24 21:00:00+00:00,1.0599,1.05049,1.06295,1.0585,1200
2021-12-26 23:00:00+00:00,1.0602045,1.05907,1.06197,1.0608574,1822
2021-12-27 00:00:00+00:00,1.0607,1.0594,1.061173,1.0609,2720
2021-12-27 01:00:00+00:00,1.060962,1.0595,1.0611969,1.060878,4844
2021-12-27 02:00:00+00:00,1.06102,1.0597,1.0613212,1.06097,4075
2021-12-27 03:00:00+00:00,1.0603,1.0595,1.0612047,1.06078,3600
2021-12-27 04:00:00+00:00,1.06079,1.0597,1.0611634,1.0605482,3409
2021-12-27 05:00:00+00:00,1.0609239,1.0596,1.0611284,1.06073,3722
2021-12-27 06:00:00+00:00,1.06059,1.0596,1.0612938,1.060828,4455
2021-12-27 07:00:00+00:00,1.06092,1.0593,1.0612754,1.06058,4720
2021-12-27 08:00:00+00:00,1.06058,1.0594,1.0617473,1.06139,7378
2021-12-27 09:00:00+00:00,1.0614,1.06,1.0617405,1.06129,6639
2021-12-27 10:00:00+00:00,1.06129,1.0599,1.0616915,1.06094,4914
2021-12-27 11:00:00+00:00,1.0608643,1.0598,1.061473,1.06,4039
2021-12-27 12:00:00+00:00,1.061033,1.06,1.0619426,1.0618368,5394
2021-12-27 13:00:00+00:00,1.06186,1.0608,1.0623683,1.0619432,6459
2021-12-27 14:00:00+00:00,1.06203,1.0606,1.062458,1.0622446,8380
2021-12-27 15:00:00+00:00,1.06212,1.0608,1.06342,1.06311,8700
2021-12-27 16:00:00+00:00,1.06304,1.0615,1.0632259,1.0627339,6252
2021-12-27 17:00:00+00:00,1.0626092,1.05531,1.0629321,1.06243,4952
2021-12-27 18:00:00+00:00,1.05591,1.05591,1.0630168,1.0626582,4638
2021-12-27 19:00:00+00:00,1.0624258,1.061,1.0629643,1.0617287,4462
2021-12-27 20:00:00+00:00,1.06181,1.0606,1.06239,1.06187,4248
2021-12-27 21:00:00+00:00,1.0617,1.058154,1.062519,1.06034,2887
2021-12-27 22:00:00+00:00,1.06,1.05796,1.063,1.0610079,2065
2021-12-27 23:00:00+00:00,1.06041,1.05925,1.0620453,1.0611615,2253
2021-12-28 00:00:00+00:00,1.0615876,1.0605,1.0621723,1.0619738,3732
2021-12-28 01:00:00+00:00,1.06193,1.0607,1.0623861,1.0615471,5550
2021-12-28 02:00:00+00:00,1.06169,1.0608,1.0629581,1.06251,4376
2021-12-28 03:00:00+00:00,1.0617,1.0612,1.0629819,1.06237,3923
2021-12-28 04:00:00+00:00,1.06239,1.0612,1.0628339,1.0622185,3078
2021-12-28 05:00:00+00:00,1.06251,1.0615,1.0630139,1.0627927,3594
2021-12-28 06:00:00+00:00,1.0628,1.0614,1.0630191,1.062665,4149
2021-12-28 07:00:00+00:00,1.06277,1.0615,1.0629807,1.06266,5491
2021-12-28 08:00:00+00:00,1.06269,1.0617,1.0639175,1.063301,7009
2021-12-28 09:00:00+00:00,1.0628443,1.0623,1.0642854,1.0637192,5640
2021-12-28 10:00:00+00:00,1.0638,1.0626,1.0642593,1.06399,5690
2021-12-28 11:00:00+00:00,1.06391,1.0628,1.0644902,1.06379,5815
2021-12-28 12:00:00+00:00,1.0638542,1.0625,1.064148,1.06363,5354
2021-12-28 13:00:00+00:00,1.06362,1.0624,1.06407,1.06313,5918
2021-12-28 14:00:00+00:00,1.063474,1.0622,1.0640914,1.064,10006
2021-12-28 15:00:00+00:00,1.06398,1.062,1.0643515,1.06371,10639
2021-12-28 16:00:00+00:00,1.06377,1.0597,1.0641478,1.0635675,7006
2021-12-28 17:00:00+00:00,1.0636794,1.0619,1.06377,1.06344,6191
2021-12-28 18:00:00+00:00,1.06363,1.062,1.0637709,1.06347,6164
2021-12-28 19:00:00+00:00,1.0634205,1.0621,1.0637656,1.06289,5646
2021-12-28 20:00:00+00:00,1.06285,1.0614,1.0632741,1.06264,6366
2021-12-28 21:00:00+00:00,1.06264,1.04586,1.0631023,1.04588,3191
2021-12-28 22:00:00+00:00,1.04588,1.04568,1.0641,1.06189,2695
2021-12-28 23:00:00+00:00,1.0621751,1.05855,1.0628938,1.0618,2566
2021-12-29 00:00:00+00:00,1.06261,1.0614,1.0630212,1.0624754,4200
2021-12-29 01:00:00+00:00,1.06258,1.0606,1.06307,1.06234,5731
2021-12-29 02:00:00+00:00,1.06218,1.0608,1.0630142,1.06168,5146
2021-12-29 03:00:00+00:00,1.0617353,1.06,1.0621605,1.06188,4380
2021-12-29 04:00:00+00:00,1.06202,1.061,1.0631256,1.06294,3742
2021-12-29 05:00:00+00:00,1.0629914,1.0618,1.0635598,1.0633,4786
2021-12-29 06:00:00+00:00,1.0634761,1.062,1.06382,1.06324,6220
2021-12-29 07:00:00+00:00,1.06322,1.06,1.0637234,1.06356,5223
2021-12-29 08:00:00+00:00,1.06366,1.0626,1.0643335,1.06402,8190
2021-12-29 09:00:00+00:00,1.0639887,1.0617,1.0644444,1.06285,7165
2021-12-29 10:00:00+00:00,1.06282,1.0609,1.0631674,1.06235,5956
2021-12-29 11:00:00+00:00,1.06234,1.0608,1.0625248,1.0613,5828
2021-12-29 12:00:00+00:00,1.06215,1.0611,1.06294,1.0627159,6724
2021-12-29 13:00:00+00:00,1.06284,1.0609,1.0633136,1.06212,8221
2021-12-29 14:00:00+00:00,1.06213,1.0607,1.0625857,1.06204,9650
2021-12-29 15:00:00+00:00,1.06213,1.061,1.0633174,1.06198,12055
2021-12-29 16:00:00+00:00,1.06194,1.0594,1.0621163,1.06065,9214
2021-12-29 17:00:00+00:00,1.0605735,1.0596,1.061239,1.0608196,6231
2021-12-29 18:00:00+00:00,1.0609,1.05857,1.0615608,1.06116,5629
2021-12-29 19:00:00+00:00,1.0611469,1.0601,1.06287,1.06275,4305
2021-12-29 20:00:00+00:00,1.06282,1.0612,1.0634529,1.0620194,5530
2021-12-29 21:00:00+00:00,1.06215,1.05866,1.0622342,1.05976,3172
2021-12-29 22:00:00+00:00,1.05978,1.05815,1.06241,1.06065,1920
2021-12-29 23:00:00+00:00,1.06122,1.06,1.0621684,1.06117,2551
2021-12-30 00:00:00+00:00,1.0612214,1.05958,1.0616515,1.0598,4551
2021-12-30 01:00:00+00:00,1.06074,1.0594,1.061529,1.06141,5974
2021-12-30 02:00:00+00:00,1.0615,1.059,1.0616978,1.05995,4918
2021-12-30 03:00:00+00:00,1.06035,1.0594,1.06099,1.0597,3850
2021-12-30 04:00:00+00:00,1.0603,1.0591067,1.0608844,1.0606655,2723
2021-12-30 05:00:00+00:00,1.06063,1.0595,1.0612807,1.06089,3840
2021-12-30 06:00:00+00:00,1.06074,1.0598,1.0622611,1.06216,6761
2021-12-30 07:00:00+00:00,1.06214,1.0609,1.0636221,1.06344,6552
2021-12-30 08:00:00+00:00,1.06353,1.0623,1.0645017,1.06324,7312
2021-12-30 09:00:00+00:00,1.0622,1.0619,1.0636176,1.06338,6095
2021-12-30 10:00:00+00:00,1.0634,1.0614,1.0636925,1.06262,6517
2021-12-30 11:00:00+00:00,1.06274,1.0614,1.0631548,1.06228,7299
2021-12-30 12:00:00+00:00,1.06234,1.0601,1.0624974,1.06123,6450
2021-12-30 13:00:00+00:00,1.06129,1.05906,1.0625031,1.0622396,8393
2021-12-30 14:00:00+00:00,1.0621298,1.0606,1.0631048,1.06177,9382
2021-12-30 15:00:00+00:00,1.06178,1.0597,1.0619093,1.0609639,9799
2021-12-30 16:00:00+00:00,1.0609126,1.0597,1.0620469,1.06149,6975
2021-12-30 17:00:00+00:00,1.0614764,1.05662,1.062151,1.06168,5432
2021-12-30 18:00:00+00:00,1.05571,1.0551,1.06251,1.0605,4765
2021-12-30 19:00:00+00:00,1.0612581,1.0603,1.06232,1.06229,4431
2021-12-30 20:00:00+00:00,1.0622567,1.06,1.0627235,1.06109,4942
2021-12-30 21:00:00+00:00,1.06108,1.05957,1.0615,1.05957,3180
2021-12-30 22:00:00+00:00,1.05951,1.05448,1.0627398,1.06059,2798
2021-12-30 23:00:00+00:00,1.06053,1.05751,1.0617504,1.0605,2775
2021-12-31 00:00:00+00:00,1.06136,1.0594,1.0616295,1.06139,4306
2021-12-31 01:00:00+00:00,1.06139,1.06,1.0619255,1.06182,5547
2021-12-31 02:00:00+00:00,1.06179,1.0607,1.06325,1.0628524,4181
2021-12-31 03:00:00+00:00,1.06275,1.0612,1.0631969,1.06285,4129
2021-12-31 04:00:00+00:00,1.06285,1.0617,1.0631824,1.0618,3272
2021-12-31 05:00:00+00:00,1.06263,1.0613,1.0630119,1.06273,3501
2021-12-31 06:00:00+00:00,1.06263,1.0612,1.0631628,1.06224,3985
2021-12-31 07:00:00+00:00,1.0621597,1.0611,1.06319,1.06312,5725
2021-12-31 08:00:00+00:00,1.06309,1.0615,1.0632152,1.06311,6549
2021-12-31 09:00:00+00:00,1.06307,1.0612,1.0634861,1.06225,6250
2021-12-31 10:00:00+00:00,1.06227,1.0607,1.062533,1.0619588,5861
2021-12-31 11:00:00+00:00,1.06199,1.06,1.0623109,1.06119,6715
2021-12-31 12:00:00+00:00,1.06125,1.0598,1.0615206,1.06135,7795
2021-12-31 13:00:00+00:00,1.06144,1.0601,1.0623726,1.06141,8234
2021-12-31 14:00:00+00:00,1.06152,1.06,1.062841,1.06229,10651
2021-12-31 15:00:00+00:00,1.0623,1.0597,1.0629016,1.0617179,12247
2021-12-31 16:00:00+00:00,1.06169,1.0597,1.06235,1.06114,9642
2021-12-31 17:00:00+00:00,1.06152,1.0603,1.0631816,1.06213,6015
2021-12-31 18:00:00+00:00,1.06206,1.061,1.0625255,1.06216,4543
2021-12-31 19:00:00+00:00,1.06213,1.0608,1.0626659,1.06203,4089
2021-12-31 20:00:00+00:00,1.0609,1.0594,1.0624179,1.06188,4414
2021-12-31 21:00:00+00:00,1.062,1.0599,1.0642179,1.0614,2994
2022-01-02 23:00:00+00:00,1.06175,1.06015,1.0634808,1.0624262,2075
2022-01-03 00:00:00+00:00,1.06236,1.0599,1.06264,1.060736,2983
2022-01-03 01:00:00+00:00,1.0610909,1.0597,1.0615801,1.06112,5797
2022-01-03 02:00:00+00:00,1.06112,1.0596,1.0615684,1.06144,5325
2022-01-03 03:00:00+00:00,1.06129,1.0598,1.06162,1.06092,5110
2022-01-03 04:00:00+00:00,1.06103,1.0596,1.0615563,1.0611262,3873
2022-01-03 05:00:00+00:00,1.06105,1.0598,1.0615446,1.06084,3882
2022-01-03 06:00:00+00:00,1.0606976,1.0597,1.0612698,1.06091,4474
2022-01-03 07:00:00+00:00,1.06105,1.06,1.0617746,1.06153,4729
2022-01-03 08:00:00+00:00,1.06155,1.0597,1.0618496,1.06124,7832
2022-01-03 09:00:00+00:00,1.06126,1.06,1.0619844,1.0619161,6389
2022-01-03 10:00:00+00:00,1.06186,1.0606,1.06241,1.0621,4562
2022-01-03 11:00:00+00:00,1.06209,1.0594,1.06225,1.0607,3256
2022-01-03 12:00:00+00:00,1.06069,1.0596,1.0615323,1.06116,5566
2022-01-03 13:00:00+00:00,1.06121,1.0602,1.0618439,1.06146,9014
2022-01-03 14:00:00+00:00,1.0611474,1.0594,1.06191,1.06079,11218
2022-01-03 15:00:00+00:00,1.06086,1.059,1.0610579,1.0603605,11285
2022-01-03 16:00:00+00:00,1.06044,1.0588,1.0607336,1.0591,8939
2022-01-03 17:00:00+00:00,1.06008,1.05,1.0605383,1.0579071,6353
2022-01-03 18:00:00+00:00,1.05021,1.05004,1.0613,1.05951,5940
2022-01-03 19:00:00+00:00,1.05919,1.0579,1.0598647,1.05928,6275
2022-01-03 20:00:00+00:00,1.0590811,1.058,1.05982,1.05925,6036
2022-01-03 21:00:00+00:00,1.0592438,1.0488,1.0600612,1.05079,3412
2022-01-03 22:00:00+00:00,1.05829,1.05062,1.06048,1.0591,3583
2022-01-03 23:00:00+00:00,1.05994,1.0583,1.0602149,1.0598412,3255
2022-01-04 00:00:00+00:00,1.05992,1.058,1.06022,1.059,4815
2022-01-04 01:00:00+00:00,1.05916,1.0577,1.06076,1.06032,6517
2022-01-04 02:00:00+00:00,1.06041,1.0585,1.0605604,1.0589,5352
2022-01-04 03:00:00+00:00,1.05996,1.0588,1.0614077,1.0612394,4769
2022-01-04 04:00:00+00:00,1.0612394,1.0598,1.0617433,1.06166,4438
2022-01-04 05:00:00+00:00,1.06168,1.0599,1.0617,1.0611264,4201
2022-01-04 06:00:00+00:00,1.06124,1.06,1.0619855,1.06165,4904
2022-01-04 07:00:00+00:00,1.06168,1.0599,1.06201,1.06115,6129
2022-01-04 08:00:00+00:00,1.06125,1.0601,1.0619958,1.0614584,8094
2022-01-04 09:00:00+00:00,1.0614371,1.06,1.0621411,1.06102,6868
2022-01-04 10:00:00+00:00,1.0609211,1.06,1.0625992,1.06172,6775
2022-01-04 11:00:00+00:00,1.06172,1.0604,1.0630007,1.0627504,7423
2022-01-04 12:00:00+00:00,1.06269,1.0606,1.063,1.06202,7619
2022-01-04 13:00:00+00:00,1.0624,1.0611,1.06306,1.0627624,8702
2022-01-04 14:00:00+00:00,1.06288,1.0596,1.0629348,1.0611,10037
2022-01-04 15:00:00+00:00,1.06099,1.0601,1.06302,1.06285,11329
2022-01-04 16:00:00+00:00,1.06279,1.0612,1.0639604,1.06371,9743
2022-01-04 17:00:00+00:00,1.0637141,1.05983,1.0640576,1.0630067,6507
2022-01-04 18:00:00+00:00,1.06197,1.06177,1.0637017,1.0634133,6533
2022-01-04 19:00:00+00:00,1.0634173,1.062,1.06389,1.06346,6160
2022-01-04 20:00:00+00:00,1.06351,1.0621,1.0637299,1.06327,5899
2022-01-04 21:00:00+00:00,1.06326,1.04996,1.0636275,1.05216,3313
2022-01-04 22:00:00+00:00,1.05243,1.04925,1.0654,1.06386,2268
2022-01-04 23:00:00+00:00,1.0632871,1.0609,1.0640891,1.0615,3781
2022-01-05 00:00:00+00:00,1.06235,1.0603,1.06271,1.0624,4455
2022-01-05 01:00:00+00:00,1.0616,1.0609,1.0628962,1.06265,5798
2022-01-05 02:00:00+00:00,1.06266,1.0616,1.063831,1.06299,5430
2022-01-05 03:00:00+00:00,1.0632171,1.0615,1.0633992,1.06257,4831
2022-01-05 04:00:00+00:00,1.06271,1.0616,1.0634219,1.06306,4550
2022-01-05 05:00:00+00:00,1.06289,1.061,1.0634794,1.06218,4919
2022-01-05 06:00:00+00:00,1.06219,1.0611,1.06345,1.06299,4980
2022-01-05 07:00:00+00:00,1.06306,1.0619,1.0642514,1.0637827,6299
2022-01-05 08:00:00+00:00,1.06387,1.0623,1.0645956,1.0634055,8724
2022-01-05 09:00:00+00:00,1.0634856,1.0621,1.064743,1.06446,7503
2022-01-05 10:00:00+00:00,1.06445,1.0629,1.0651058,1.06446,6962
2022-01-05 11:00:00+00:00,1.06441,1.0628,1.0645264,1.06428,6727
2022-01-05 12:00:00+00:00,1.0642686,1.0623,1.0646194,1.06371,7472
2022-01-05 13:00:00+00:00,1.06374,1.06238,1.06462,1.06382,10178
2022-01-05 14:00:00+00:00,1.0638,1.0621,1.06413,1.0630504,9615
2022-01-05 15:00:00+00:00,1.06316,1.062,1.06434,1.06401,10306
2022-01-05 16:00:00+00:00,1.06409,1.0624,1.0642024,1.0635103,9028
2022-01-05 17:00:00+00:00,1.06361,1.0621,1.0641834,1.06325,7200
2022-01-05 18:00:00+00:00,1.06311,1.0621,1.06414,1.06364,6397
2022-01-05 19:00:00+00:00,1.06369,1.061,1.0639653,1.06285,14232
2022-01-05 20:00:00+00:00,1.06292,1.0615,1.0634792,1.06269,10775
2022-01-05 21:00:00+00:00,1.06279,1.0609,1.0630216,1.0613,4624
2022-01-05 22:00:00+00:00,1.06188,1.06007,1.06268,1.06267,2473
2022-01-05 23:00:00+00:00,1.06265,1.0614,1.0630955,1.0621,3391
2022-01-06 00:00:00+00:00,1.0629744,1.0613,1.0632434,1.0619,4810
2022-01-06 01:00:00+00:00,1.06263,1.0608,1.0630127,1.06199,7560
2022-01-06 02:00:00+00:00,1.06213,1.0608,1.0628522,1.06238,7181
2022-01-06 03:00:00+00:00,1.0626797,1.061,1.0631837,1.06226,6564
2022-01-06 04:00:00+00:00,1.06226,1.0601,1.0626506,1.06164,6731
2022-01-06 05:00:00+00:00,1.0615196,1.0603,1.0623426,1.0620901,6906
2022-01-06 06:00:00+00:00,1.0622,1.0606,1.0623884,1.06208,6722
2022-01-06 07:00:00+00:00,1.0619705,1.0605,1.06249,1.06183,8757
2022-01-06 08:00:00+00:00,1.0617015,1.0596,1.062145,1.0604358,10585
2022-01-06 09:00:00+00:00,1.06057,1.0593,1.06119,1.06063,9180
2022-01-06 10:00:00+00:00,1.06068,1.0589,1.0609069,1.0599379,9226
2022-01-06 11:00:00+00:00,1.0599775,1.0587,1.0605065,1.06033,8919
2022-01-06 12:00:00+00:00,1.06041,1.0594,1.0613555,1.06119,9310
2022-01-06 13:00:00+00:00,1.06116,1.04682,1.0619003,1.06152,10871
2022-01-06 14:00:00+00:00,1.06151,1.0598,1.0620701,1.06136,11791
2022-01-06 15:00:00+00:00,1.06136,1.05966,1.0624668,1.06145,13691
2022-01-06 16:00:00+00:00,1.06146,1.0603,1.0621757,1.06208,9986
2022-01-06 17:00:00+00:00,1.06208,1.0605,1.0621708,1.06157,8344
2022-01-06 18:00:00+00:00,1.06145,1.06027,1.0642,1.0622992,7673
2022-01-06 19:00:00+00:00,1.06238,1.0613,1.06295,1.06277,7955
2022-01-06 20:00:00+00:00,1.06264,1.0603,1.06287,1.06208,8145
2022-01-06 21:00:00+00:00,1.0621,1.0568,1.0622685,1.06046,3231
2022-01-06 22:00:00+00:00,1.05962,1.0595,1.062618,1.06148,2820
2022-01-06 23:00:00+00:00,1.06169,1.0557,1.062722,1.0626142,3625
2022-01-07 00:00:00+00:00,1.0625784,1.0615,1.0634574,1.0629389,5129
2022-01-07 01:00:00+00:00,1.06301,1.061,1.0634766,1.06191,7099
2022-01-07 02:00:00+00:00,1.06206,1.0602,1.0621326,1.06127,6280
2022-01-07 03:00:00+00:00,1.0613503,1.0598,1.06186,1.06083,4939
2022-01-07 04:00:00+00:00,1.06079,1.0592,1.0609948,1.0602676,3701
2022-01-07 05:00:00+00:00,1.06036,1.0591,1.0606921,1.06057,4892
2022-01-07 06:00:00+00:00,1.06055,1.0587,1.060728,1.05976,4746
2022-01-07 07:00:00+00:00,1.0596975,1.0585,1.0601603,1.05973,6741
2022-01-07 08:00:00+00:00,1.05963,1.0581,1.0603034,1.05916,8398
2022-01-07 09:00:00+00:00,1.05917,1.0581,1.0602307,1.05973,7982
2022-01-07 10:00:00+00:00,1.05974,1.0584,1.0601,1.06,6404
2022-01-07 11:00:00+00:00,1.0599418,1.0584,1.0602505,1.05946,5783
2022-01-07 12:00:00+00:00,1.05943,1.0582,1.05993,1.05977,6688
2022-01-07 13:00:00+00:00,1.05977,1.05318,1.0603831,1.0588433,4521
2022-01-07 14:00:00+00:00,1.05919,1.0584,1.05995,1.05948,1986
2022-01-07 15:00:00+00:00,1.05935,1.0584,1.0604097,1.06031,9898
2022-01-07 16:00:00+00:00,1.06032,1.0588,1.06071,1.06,8016
2022-01-07 17:00:00+00:00,1.06003,1.0585,1.0616,1.05977,6841
2022-01-07 18:00:00+00:00,1.05979,1.0587,1.0604987,1.0601013,5548
2022-01-07 19:00:00+00:00,1.0601,1.0587,1.0604014,1.06026,5578
2022-01-07 20:00:00+00:00,1.06025,1.0588,1.0602937,1.05988,5693
2022-01-07 21:00:00+00:00,1.05987,1.04477,1.0603119,1.05731,3674
2022-01-09 23:00:00+00:00,1.05977,1.05843,1.0606665,1.0594134,2878
2022-01-10 00:00:00+00:00,1.05928,1.059,1.0605449,1.06016,3747
2022-01-10 01:00:00+00:00,1.0601928,1.0592,1.0614134,1.06099,6587
2022-01-10 02:00:00+00:00,1.06097,1.06,1.061773,1.06145,6556
2022-01-10 03:00:00+00:00,1.0615231,1.0603,1.0619507,1.06157,5319
2022-01-10 04:00:00+00:00,1.06157,1.0606,1.0625287,1.06219,4886
2022-01-10 05:00:00+00:00,1.06224,1.0611,1.0626039,1.0621792,4582
2022-01-10 06:00:00+00:00,1.06222,1.0609,1.0625607,1.06212,5449
2022-01-10 07:00:00+00:00,1.06218,1.0602,1.0623,1.0613,6882
2022-01-10 08:00:00+00:00,1.06126,1.0603,1.0622682,1.06167,9749
2022-01-10 09:00:00+00:00,1.0616354,1.0604,1.0622662,1.0616863,8246
2022-01-10 10:00:00+00:00,1.06173,1.0608,1.062727,1.06243,7959
2022-01-10 11:00:00+00:00,1.0623647,1.061,1.0626826,1.0625,7513
2022-01-10 12:00:00+00:00,1.0624924,1.0608,1.0627944,1.06189,8515
2022-01-10 13:00:00+00:00,1.06193,1.0605,1.063,1.0628087,9601
2022-01-10 14:00:00+00:00,1.06286,1.0609,1.0632681,1.0618944,10207
2022-01-10 15:00:00+00:00,1.0618536,1.0596,1.0621368,1.06147,10952
2022-01-10 16:00:00+00:00,1.06143,1.06,1.0618662,1.0618662,10215
2022-01-10 17:00:00+00:00,1.0616521,1.0602,1.0619651,1.0617,8498
2022-01-10 18:00:00+00:00,1.06135,1.03974,1.061911,1.0614151,7733
2022-01-10 19:00:00+00:00,1.06148,1.0598,1.0617029,1.0612,7321
2022-01-10 20:00:00+00:00,1.06129,1.0597,1.0618765,1.06108,8385
2022-01-10 21:00:00+00:00,1.0611,1.04012,1.0617653,1.05867,3957
2022-01-10 22:00:00+00:00,1.05794,1.05788,1.06151,1.06044,3780
2022-01-10 23:00:00+00:00,1.06105,1.05765,1.0617453,1.0609771,3027
2022-01-11 00:00:00+00:00,1.06119,1.05914,1.0621,1.06149,6129
2022-01-11 01:00:00+00:00,1.06144,1.0602,1.0622612,1.06171,8169
2022-01-11 02:00:00+00:00,1.0616597,1.0603,1.0621882,1.0613682,6821
